Center,Name,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B
C,Major triad,0.51,0.03,0.12,0.09,0.3,0.19,0.07,0.28,0.09,0.24,0.06,0
C#,Major triad,0,0.51,0.03,0.12,0.09,0.3,0.19,0.07,0.28,0.09,0.24,0.06
D,Major triad,0.06,0,0.51,0.03,0.12,0.09,0.3,0.19,0.07,0.28,0.09,0.24
Eb,Major triad,0.24,0.06,0,0.51,0.03,0.12,0.09,0.3,0.19,0.07,0.28,0.09
E,Major triad,0.09,0.24,0.06,0,0.51,0.03,0.12,0.09,0.3,0.19,0.07,0.28
F,Major triad,0.28,0.09,0.24,0.06,0,0.51,0.03,0.12,0.09,0.3,0.19,0.07
F#,Major triad,0.07,0.28,0.09,0.24,0.06,0,0.51,0.03,0.12,0.09,0.3,0.19
G,Major triad,0.19,0.07,0.28,0.09,0.24,0.06,0,0.51,0.03,0.12,0.09,0.3
Ab,Major triad,0.3,0.19,0.07,0.28,0.09,0.24,0.06,0,0.51,0.03,0.12,0.09
A,Major triad,0.09,0.3,0.19,0.07,0.28,0.09,0.24,0.06,0,0.51,0.03,0.12
Bb,Major triad,0.12,0.09,0.3,0.19,0.07,0.28,0.09,0.24,0.06,0,0.51,0.03
B,Major triad,0.03,0.12,0.09,0.3,0.19,0.07,0.28,0.09,0.24,0.06,0,0.51
C,Minor triad,0.47,0.06,0.07,0.39,0.03,0.28,0,0.3,0.25,0.1,0.06,0.1
C#,Minor triad,0.1,0.47,0.06,0.07,0.39,0.03,0.28,0,0.3,0.25,0.1,0.06
D,Minor triad,0.06,0.1,0.47,0.06,0.07,0.39,0.03,0.28,0,0.3,0.25,0.1
Eb,Minor triad,0.1,0.06,0.1,0.47,0.06,0.07,0.39,0.03,0.28,0,0.3,0.25
E,Minor triad,0.25,0.1,0.06,0.1,0.47,0.06,0.07,0.39,0.03,0.28,0,0.3
F,Minor triad,0.3,0.25,0.1,0.06,0.1,0.47,0.06,0.07,0.39,0.03,0.28,0
F#,Minor triad,0,0.3,0.25,0.1,0.06,0.1,0.47,0.06,0.07,0.39,0.03,0.28
G,Minor triad,0.28,0,0.3,0.25,0.1,0.06,0.1,0.47,0.06,0.07,0.39,0.03
Ab,Minor triad,0.03,0.28,0,0.3,0.25,0.1,0.06,0.1,0.47,0.06,0.07,0.39
A,Minor triad,0.39,0.03,0.28,0,0.3,0.25,0.1,0.06,0.1,0.47,0.06,0.07
Bb,Minor triad,0.07,0.39,0.03,0.28,0,0.3,0.25,0.1,0.06,0.1,0.47,0.06
B,Minor triad,0.06,0.07,0.39,0.03,0.28,0,0.3,0.25,0.1,0.06,0.1,0.47
